1775456974.385214652 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.415302739 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.445911426 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.476537577 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.508294598 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.540976810 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.573754837 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.606399382 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.640485197 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.673632752 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.707416212 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.740193504 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.773584247 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.806409110 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.839910868 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.872817040 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.905555755 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.938177358 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.968252142 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456974.998259021 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.028154430 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.056313869 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.085440262 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.114917029 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.144459772 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.173989784 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.203502734 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.233048864 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.262610858 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.292120552 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.321550339 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.351298570 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.380744317 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.410218951 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.439638661 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.468948909 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.496493691 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.526649320 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.557234473 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.587860881 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.618445038 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.650348262 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.682952299 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.712218943 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.738617222 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.768722886 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.800650847 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.833097284 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.863234450 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.893370582 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.923208844 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.951190649 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456975.979568756 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.005683129 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.032694993 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.060186856 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.087712244 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.117311829 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.149637447 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.182549878 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.214681315 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.244701197 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.274830676 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.304942057 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.334919162 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.364861117 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.394824161 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.424846332 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.454883236 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.484833042 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.514918138 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.544948610 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.574972483 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.604527562 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.630834480 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.660097559 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.690857776 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.721569471 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.752148430 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.780622637 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.809017642 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.837496071 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.865926358 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.894362154 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.922850182 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.951386098 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456976.977604550 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.005552982 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.035722818 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.066346687 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.096944669 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.128003951 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.159885913 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.194431838 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.229558638 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.264282771 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
1775456977.296583107 rtt_ms=1.483 rttvar_ms=0.698 cwnd=305 bytes_sent=6.7932e+09 bytes_received=37 unacked=0 delivery_rate_bps=268165632 retrans=0/3344 conn="ESTAB 0      2708040 [::ffff:165.194.35.203]:20075 [::ffff:150.228.147.246]:2662 "
